,folder,filename,entity,score,word,start,end
1042,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 ARO Grubbs BIOSKETCH.docx,B-ORG,0.44885972,ABC,1274,1277
1043,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 ARO Grubbs BIOSKETCH.docx,I-MISC,0.6007576,Bo,1278,1280
1044,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 ARO Grubbs BIOSKETCH.docx,I-MISC,0.6589412,##brush,1284,1289
1045,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 ARO Grubbs BIOSKETCH.docx,I-MISC,0.7698819,Tri,1290,1293
1046,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 ARO Grubbs BIOSKETCH.docx,I-MISC,0.69154656,##block,1293,1298
1047,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 ARO Grubbs BIOSKETCH.docx,I-MISC,0.50394064,Te,1299,1301
1048,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 ARO Grubbs BIOSKETCH.docx,I-MISC,0.45900378,##bone,1340,1344
1049,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 ARO Grubbs BIOSKETCH.docx,B-PER,0.76185715,C,1387,1388
1050,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 ARO Grubbs BIOSKETCH.docx,B-PER,0.60407716,D,1409,1410
1051,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 ARO Grubbs BIOSKETCH.docx,B-PER,0.4534637,L,1428,1429
1052,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 ARO Grubbs BIOSKETCH.docx,B-PER,0.6667223,C,1468,1469
1053,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 ARO Grubbs BIOSKETCH.docx,B-PER,0.8385777,L,1471,1472
1054,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-PER,0.8791255,Robert,0,6
1055,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-PER,0.5711658,Howard,7,13
1056,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-PER,0.909882,G,14,15
1057,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.42278308,##ru,15,17
1058,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.88812757,##bbs,17,20
1059,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.78834486,Victor,22,28
1060,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.5515245,&,29,30
1061,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.69387263,Elizabeth,31,40
1062,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.6904499,Atkins,41,47
1063,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.46929097,Chemistry,61,70
1064,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-ORG,0.95836926,Division,132,140
1065,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.97744787,of,141,143
1066,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.9863092,Chemistry,144,153
1067,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.9918093,&,154,155
1068,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.99841714,Chemical,156,164
1069,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.99707603,Engineering,165,176
1070,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-ORG,0.99772996,California,235,245
1071,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.9988199,Institute,246,255
1072,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.99893135,of,256,258
1073,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.9989931,Technology,259,269
1074,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-LOC,0.99584264,Pasadena,271,279
1075,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-LOC,0.9990815,CA,281,283
1076,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-ORG,0.48782638,University,401,411
1077,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.99457294,of,412,414
1078,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.994747,Florida,415,422
1079,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-LOC,0.995408,G,424,425
1080,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-LOC,0.9965329,##aines,425,430
1081,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-LOC,0.8770121,##ville,430,435
1082,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-LOC,0.6782623,FL,436,438
1083,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-LOC,0.6882758,Chemistry,442,451
1084,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-LOC,0.9836864,S,457,458
1085,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-PER,0.60897005,M,466,467
1086,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-PER,0.54214174,S,468,469
1087,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-ORG,0.9975338,Columbia,478,486
1088,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.99809855,University,487,497
1089,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-ORG,0.5292971,NYC,499,502
1090,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-LOC,0.34012273,Chemistry,507,516
1091,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.5795254,D,522,523
1092,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-ORG,0.9984242,Stanford,531,539
1093,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.9980385,University,540,550
1094,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-LOC,0.75799805,CA,552,554
1095,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.51980925,Organ,559,564
1096,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.976732,##ome,564,567
1097,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.7677059,##tal,567,570
1098,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.97794604,##lic,570,573
1099,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.95539564,Chemistry,574,583
1100,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.7251357,Post,584,588
1101,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.41404605,##do,588,590
1102,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.35119072,Victor,626,632
1103,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-PER,0.39365995,Elizabeth,635,644
1104,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-PER,0.72248125,Atkins,645,651
1105,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.3928349,Chemistry,665,674
1106,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-ORG,0.9882533,Cal,676,679
1107,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.99152035,##tech,679,683
1108,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-ORG,0.3921198,Chemistry,713,722
1109,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-ORG,0.9723502,Cal,724,727
1110,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.9720686,##tech,727,731
1111,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-ORG,0.6118179,Chemistry,771,780
1112,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-ORG,0.98970747,Cal,782,785
1113,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.99090123,##tech,785,789
1114,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-ORG,0.36735958,Chemistry,826,835
1115,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-ORG,0.9914009,Michigan,837,845
1116,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.99419796,State,846,851
1117,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.99590623,University,852,862
1118,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-MISC,0.5437022,Nan,982,985
1119,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-PER,0.9990067,C,998,999
1120,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-PER,0.75098974,.,999,1000
1121,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-PER,0.9811188,M,1001,1002
1122,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-PER,0.9994342,Blu,1004,1007
1123,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-PER,0.955,##men,1007,1010
1124,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-PER,0.4591519,##feld,1010,1014
1125,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-PER,0.9975495,M,1016,1017
1126,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-PER,0.9906764,D,1019,1020
1127,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-PER,0.99938893,Sc,1022,1024
1128,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-PER,0.7943028,##hul,1024,1027
1129,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-ORG,0.365162,##z,1027,1028
1130,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-PER,0.99816364,M,1030,1031
1131,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-PER,0.7355836,.,1031,1032
1132,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-PER,0.9941869,S,1033,1034
1133,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-PER,0.9962514,A,1036,1037
1134,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-PER,0.9203121,##bo,1037,1039
1135,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,I-PER,0.7708549,##ian,1039,1042
1136,"/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/0 NIH bio , other support, facilities/Biosketches & Other Support",2 Grubbs NSF (Melanie Yen) Bio Dec 2018.docx,B-PER,0.999015,M,1044,1045
